Card Name,Quantity,ID #,Rarity,Set,Collector #,Premium,Sideboarded,
"Alhammarret's Archive",1,58126,Mythic Rare,ORI,221/272,No,No,
"Arcane Lighthouse",1,55173,Uncommon,C14,59/337,No,No,
"Arcane Sanctum",1,31205,Uncommon,ALA,220/249,No,No,
"Avacyn, Angel of Hope",1,43823,Mythic Rare,AVR,6/244,No,No,
"Azorius Guildgate",1,48384,Common,DGM,146/156,No,No,
"Black Sun's Zenith",1,39533,Rare,MBS,39/155,No,No,
"Blind Obedience",1,47897,Rare,GTC,6/249,No,No,
"Blood Baron of Vizkopa",1,48270,Mythic Rare,DGM,57/156,No,No,
"Boon Reflection",1,29499,Rare,SHM,5/301,No,No,
"Triskelion",1,37551,Rare,M11,218/249,Yes,No,
"Chromatic Lantern",1,46783,Rare,RTR,226/274,No,No,
"Citadel Siege",1,55458,Rare,FRF,8/185,No,No,
"Temple of the False God",1,18848,Uncommon,SCG,143/143,No,No,
"Commander's Sphere",1,55141,Common,C14,54/337,No,No,
"Concealed Courtyard",1,61859,Rare,KLD,245/264,No,No,
"Counterspell",1,60895,Common,EMA,43/249,No,No,
"Crypt Ghast",1,47753,Rare,GTC,61/249,No,No,
"Cyclonic Rift",1,46733,Rare,RTR,35/274,No,No,
"Darksteel Ingot",1,49585,Uncommon,M14,207/249,No,No,
"Darkwater Catacombs",1,16445,Rare,OD,319/350,No,No,
"Day of Judgment",1,41259,Rare,M12,12/249,No,No,
"Debt to the Deathless",1,48424,Uncommon,DGM,64/156,No,No,
"Diabolic Tutor",1,61955,Uncommon,KLD,75/264,No,No,
"Dimir Guildgate",1,48380,Common,DGM,148/156,No,No,
"Dismal Backwater",1,55520,Common,FRF,168/185,No,No,
"Divinity of Pride",1,48774,Rare,MMA,188/229,No,No,
"Swiftfoot Boots",1,51128,Uncommon,C13,263/356,No,No,
"Erebos, God of the Dead",1,50308,Mythic Rare,THS,85/249,No,No,
"Exquisite Blood",1,44049,Rare,AVR,102/244,No,No,
"Felidar Sovereign",1,58283,Rare,BFZ,26/274,No,No,
"Frozen Aether",1,26265,Uncommon,PLC,54/165,No,No,
"Ghost Quarter",1,42294,Uncommon,ISD,240/264,No,No,
"Ghostly Prison",1,21139,Uncommon,CHK,10/306,No,No,
"Glacial Fortress",1,45310,Rare,M13,225/249,No,No,
"Godless Shrine",1,47453,Rare,GTC,242/249,No,No,
"Grand Abolisher",1,41387,Rare,M12,19/249,No,No,
"Grave Titan",1,41295,Mythic Rare,M12,98/249,No,No,
"Hallowed Fountain",1,46503,Rare,RTR,241/274,No,No,
"Swamp",2,60076,Basic Land,SOI,289/297,No,No,
"Isolated Chapel",1,42652,Rare,ISD,242/264,No,No,
"Jace, Architect of Thought",1,46549,Mythic Rare,RTR,44/274,No,No,
"Karmic Justice",1,16999,Rare,OD,26/350,No,No,
"Steel Hellkite",1,37859,Rare,PRM,205/1158,No,No,
"Sorin Markov",1,34758,Mythic Rare,ZEN,111/249,No,No,
"Merciless Eviction",1,47749,Rare,GTC,177/249,No,No,
"Mikaeus, the Unhallowed",1,43291,Mythic Rare,DKA,70/158,No,No,
"Mystifying Maze",1,37318,Rare,M11,226/249,No,No,
"Solemn Simulacrum",1,41546,Rare,M12,217/249,Yes,No,
"Norn's Annex",1,39964,Rare,NPH,17/175,No,No,
"Notion Thief",1,48332,Rare,DGM,88/156,No,No,
"Ob Nixilis of the Black Oath",1,59127,Mythic Rare,PZ1,45/149,No,No,
"Obzedat's Aid",1,48256,Rare,DGM,89/156,No,No,
"Phyrexian Arena",1,22771,Rare,9ED,152/350,No,No,
"Plains",1,61841,Basic Land,KLD,251/264,No,No,
"Serra Avatar",1,54715,Mythic Rare,C14,87/337,No,No,
"Prairie Stream",1,58623,Rare,BFZ,241/274,No,No,
"Pristine Talisman",1,40004,Common,NPH,151/175,No,No,
"Scoured Barrens",1,54070,Common,KTK,242/269,No,No,
"Reflecting Pool",1,29613,Rare,SHM,278/301,No,No,
"Reliquary Tower",1,45284,Uncommon,M13,227/249,No,No,
"Render Silent",1,48203,Rare,DGM,96/156,Yes,No,
"Rhystic Study",1,58995,Rare,PZ1,32/149,No,No,
"Sanguine Bond",1,49179,Rare,M14,112/249,No,No,
"Propaganda",1,10117,Uncommon,TE,80/350,No,No,
"Pontiff of Blight",1,48343,Rare,DGM,27/156,Yes,No,
"Shambling Vent",1,58531,Rare,BFZ,244/274,No,No,
"Silent Arbiter",1,20938,Rare,5DN,150/165,No,No,
"Sol Ring",1,59019,Uncommon,PZ1,129/149,No,No,
"Plains",2,60070,Basic Land,SOI,283/297,No,No,
"Plains",1,61591,Basic Land,KLD,252/264,No,No,
"Sphere of Safety",1,46667,Uncommon,RTR,24/274,No,No,
"Nevinyrral's Disk",1,52897,Rare,VMA,277/325,No,No,
"Supreme Verdict",1,46483,Rare,RTR,201/274,No,No,
"Swamp",2,61847,Basic Land,KLD,256/264,No,No,
"Magister of Worth",1,53188,Rare,VMA,255/325,Yes,No,
"Teferi, Temporal Archmage",1,59125,Mythic Rare,PZ1,34/149,No,No,
"Temple of Silence",1,50268,Rare,THS,227/249,No,No,
"Kismet",1,38813,Rare,ME4,17/260,Yes,No,
"Thassa, God of the Sea",1,50306,Mythic Rare,THS,66/249,No,No,
"Thespian's Stage",1,47805,Rare,GTC,248/249,No,No,
"Tranquil Cove",1,55550,Common,FRF,174/185,No,No,
"Island",2,60058,Basic Land,SOI,286/297,No,No,
"Ugin, the Spirit Dragon",1,55364,Mythic Rare,FRF,1/185,No,No,
"Island",1,61831,Basic Land,KLD,253/264,No,No,
"Drowned Catacomb",1,37226,Rare,M11,224/249,No,No,
"Utter End",1,54188,Rare,KTK,210/269,No,No,
"Vault of the Archangel",1,43485,Rare,DKA,158/158,No,No,
"Vedalken Orrery",1,20692,Rare,5DN,163/165,No,No,
"Command Tower",1,47980,Common,PRM,1074/1158,Yes,No,
"Worn Powerstone",1,60583,Uncommon,EMA,235/249,No,No,
"Caves of Koilos",1,53344,Rare,M15,241/269,No,No,
"Underworld Connections",1,46742,Rare,RTR,83/274,Yes,No,
"Urborg, Tomb of Yawgmoth",1,26479,Rare,PLC,165/165,No,No,
"Vizkopa Guildmage",1,47466,Uncommon,GTC,206/249,Yes,No,
"Worship",1,19115,Rare,8ED,57/350,No,No,

"Oloro, Ageless Ascetic",1,51450,Mythic Rare,C13,203/356,No,Yes,
